time,plug_tip_x,plug_tip_y,plug_tip_z,port_target_x,port_target_y,port_target_z,error_x,error_y,error_z,error_axial,error_lateral,error_norm,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,base_x,base_y,base_yaw,right_tcp_force,right_actual_j1,right_actual_j2,right_actual_j3,right_actual_j4,right_actual_j5,right_actual_j6,right_target_j1,right_target_j2,right_target_j3,right_target_j4,right_target_j5,right_target_j6
3.678000000000000114e+01,4.386361442857301257e-02,3.761515667295564636e-01,8.866022370762391969e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.863614428572975268e-03,1.515667296180800427e-04,2.602237076239188873e-03,-1.863614428573006710e-03,2.606647324530283853e-03,3.204320366765217674e-03,9.106090009232876981e-02,3.652707471592189226e-01,8.972081200352748365e-01,-1.052234947538009530e-01,3.711548772389220985e-01,9.381292335002376914e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325454765572119276e-01,3.152590791679885096e-01,2.668175213110579036e-01,-5.946083402982941246e-01,2.010704653633335504e+00,-1.570794953054573506e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.678999999999999915e+01,4.386769267984230031e-02,3.761513968956129994e-01,8.866019238702792515e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.867692679842263004e-03,1.513968956746158945e-04,2.601923870279243545e-03,-1.867692679842294229e-03,2.606324777680001700e-03,3.206431785191320855e-03,9.106051291119260371e-02,3.652787556591899354e-01,8.972131345004581426e-01,-1.052211938956518072e-01,3.711548933623963209e-01,9.381301159149422197e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325638598794892542e-01,3.152617565747469208e-01,2.668119630014178512e-01,-5.946039838004283373e-01,2.010713071249229600e+00,-1.570793883284971493e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.680000000000000426e+01,4.387176719767362648e-02,3.761512271332770885e-01,8.866016124911390017e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.871767197673589178e-03,1.512271333387049665e-04,2.601612491138993732e-03,-1.871767197673620403e-03,2.606004067515660036e-03,3.208546344093400095e-03,9.106365453140288779e-02,3.652833260189746190e-01,8.972143420419704807e-01,-1.052191067988059725e-01,3.711548948147451732e-01,9.381309504763379881e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325738583198032172e-01,3.152595027604524480e-01,2.668053055557104147e-01,-5.946007312671618417e-01,2.010720070182933306e+00,-1.570793033846324960e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.681000000000000227e+01,4.387583789554223151e-02,3.761510574432022080e-01,8.866013025088926858e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.875837895542194211e-03,1.510574432638245312e-04,2.601302508892677778e-03,-1.875837895542225436e-03,2.605684764881704887e-03,3.210663623659276017e-03,9.106886783465747981e-02,3.652856134666062071e-01,8.972131509085131684e-01,-1.052171871049484564e-01,3.711548789243768742e-01,9.381317453717530341e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325783081730712465e-01,3.152542573268445891e-01,2.667982440258901411e-01,-5.945982877392134158e-01,2.010725892554625638e+00,-1.570792361927456859e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.682000000000000028e+01,4.387990471409665416e-02,3.761508878264689382e-01,8.866009936194221286e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.879904714096616858e-03,1.508878265305546584e-04,2.600993619422120595e-03,-1.879904714096648083e-03,2.605366566237768498e-03,3.212783322689592800e-03,9.107507389607732984e-02,3.652865232781297711e-01,8.972106312838583619e-01,-1.052154007343193698e-01,3.711548504080566246e-01,9.381325073662237779e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325794116130277644e-01,3.152474684400279337e-01,2.667912772282099998e-01,-5.945964424352937483e-01,2.010730738029334663e+00,-1.570791831961202867e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.682999999999999829e+01,4.388396761299229176e-02,3.761507182843062402e-01,8.866006856072015108e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.883967612992254459e-03,1.507182843678567252e-04,2.600685607201502769e-03,-1.883967612992285684e-03,2.605049256491654645e-03,3.214905223416636426e-03,9.108151622503819766e-02,3.652868694772877234e-01,8.972076281693652788e-01,-1.052137210145421553e-01,3.711548168729839614e-01,9.381332419939958367e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325790613967270271e-01,3.152401596494140978e-01,2.667847385811927818e-01,-5.945950419553203137e-01,2.010734771257237430e+00,-1.570791414971710598e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.684000000000000341e+01,4.388802656519059930e-02,3.761505488179329171e-01,8.866003783191835907e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.888026565190562001e-03,1.505488179945335681e-04,2.600378319183582754e-03,-1.888026565190593226e-03,2.604732682921506465e-03,3.217029166847086216e-03,9.108767243370448352e-02,3.652869946209714724e-01,8.972046137985774106e-01,-1.052121188633001053e-01,3.711547783639251863e-01,9.381339537461326206e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325781580413010086e-01,3.152330433513937380e-01,2.667788448648493738e-01,-5.945939721314257298e-01,2.010738131780971827e+00,-1.570791087686433940e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.685000000000000142e+01,4.389208155297617125e-02,3.761503794284744018e-01,8.866000716464501608e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.892081552976133951e-03,1.503794285360182670e-04,2.600071646450152762e-03,-1.892081552976164959e-03,2.604416736853130618e-03,3.219155035457815089e-03,9.109321875609383001e-02,3.652869920881836596e-01,8.972018216578826477e-01,-1.052105705093566990e-01,3.711547347923416784e-01,9.381346465513638044e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325770450708420478e-01,3.152265703889609583e-01,2.667737082246200431e-01,-5.945931487626947565e-01,2.010740935797492135e+00,-1.570790831462112402e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.685999999999999943e+01,4.389613256517237161e-02,3.761502101169253987e-01,8.865997655113038167e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.896132565172334306e-03,1.502101169870151409e-04,2.599765511303808729e-03,-1.896132565172365314e-03,2.604101340771877455e-03,3.221282741039200280e-03,9.109798930089299529e-02,3.652868837913314515e-01,8.971993607240118518e-01,-1.052090588480336653e-01,3.711546874634165105e-01,9.381353240396306248e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325758623524480484e-01,3.152209820310759580e-01,2.667693594239270438e-01,-5.945925095324938736e-01,2.010743278750987351e+00,-1.570790631420825756e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.686999999999999744e+01,4.390017959519246921e-02,3.761500408841398913e-01,8.865994598581737884e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.900179595192431903e-03,1.500408842015077404e-04,2.599459858173780447e-03,-1.900179595192462911e-03,2.603786439243568895e-03,3.223412216142157276e-03,9.110193282054976360e-02,3.652866710128826466e-01,8.971972655800415364e-01,-1.052075724745533403e-01,3.711546390216217683e-01,9.381359891972671505e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325746603655306610e-01,3.152163661655209004e-01,2.667657722047865887e-01,-5.945920082163053122e-01,2.010745238919984690e+00,-1.570790475718356172e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.688000000000000256e+01,4.390422263967474342e-02,3.761498717308356388e-01,8.865991546471980733e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.904222639674706119e-03,1.498717308972552509e-04,2.599154647198065327e-03,-1.904222639674737127e-03,2.603471992507951256e-03,3.225543408051291961e-03,9.110507545668335150e-02,3.652863573046690182e-01,8.971955287814299407e-01,-1.052061037735158716e-01,3.711545920666080023e-01,9.381366442963977592e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325734590653002587e-01,3.152127063589191813e-01,2.667628836796745451e-01,-5.945916105665615126e-01,2.010746880578096807e+00,-1.570790354934644695e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.689000000000000057e+01,4.390826169752568009e-02,3.761497026576064440e-01,8.865988498496898407e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.908261697525642786e-03,1.497026576680604570e-04,2.598849849689832681e-03,-1.908261697525673794e-03,2.603157971953609217e-03,3.227676274533924743e-03,9.110749414569525861e-02,3.652859521824193823e-01,8.971941182484267641e-01,-1.052046473722105663e-01,3.711545482792389383e-01,9.381372909715991470e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325722668656474812e-01,3.152099033177311882e-01,2.667606288325996000e-01,-5.945912868620455427e-01,2.010748257393630389e+00,-1.570790261761926043e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.689999999999999858e+01,4.391229676924842534e-02,3.761495336649378074e-01,8.865985454449263337e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.912296769248388040e-03,1.495336649994238876e-04,2.598545444926325665e-03,-1.912296769248419048e-03,2.602844356913297519e-03,3.229810780834279672e-03,9.110934753986868473e-02,3.652854794595381538e-01,8.971929683673902645e-01,-1.052031976873335356e-01,3.711545082591828359e-01,9.381379307034247717e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325710883823525865e-01,3.152076748930485728e-01,2.667590112679352199e-01,-5.945909965501532390e-01,2.010749416588395455e+00,-1.570790191111099743e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.691000000000000369e+01,4.391632785647110737e-02,3.761493647532226925e-01,8.865982414178735782e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.916327856471070068e-03,1.493647532843089820e-04,2.598241417873570214e-03,-1.916327856471100859e-03,2.602531132393467658e-03,3.231946897547103778e-03,9.111084496622194606e-02,3.652849753138910915e-01,8.971919874834151098e-01,-1.052017511192948618e-01,3.711544720122166852e-01,9.381385646085137475e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325699247820926630e-01,3.152057444505033112e-01,2.667579044496848351e-01,-5.945907362869871093e-01,2.010750392484294213e+00,-1.570790137782700269e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.692000000000000171e+01,4.392035496161506708e-02,3.761491959227769577e-01,8.865979377575687881e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920354961615029776e-03,1.491959228385741909e-04,2.597937757568780093e-03,-1.920354961615060568e-03,2.602218287460342314e-03,3.234084599108782900e-03,9.111214160025929432e-02,3.652844667874028395e-01,8.971911050990537539e-01,-1.052003076308259399e-01,3.711544390215358868e-01,9.381391928524374091e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325687759063910898e-01,3.152039590490652854e-01,2.667571355188352311e-01,-5.945905162858554638e-01,2.010751211948742956e+00,-1.570790097230136517e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.692999999999999972e+01,4.392437808766130880e-02,3.761490271738527347e-01,8.865976344559691746e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.924378087661271497e-03,1.490271739143511631e-04,2.597634455969166645e-03,-1.924378087661302288e-03,2.601905814091472462e-03,3.236223862725503327e-03,9.111332139648981032e-02,3.652839673313114099e-01,8.971902815988425095e-01,-1.051988690380922103e-01,3.711544084170624869e-01,9.381398150650567258e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325676414571427153e-01,3.152022660539520182e-01,2.667565619814966649e-01,-5.945903429357060066e-01,2.010751898071608146e+00,-1.570790065990362638e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.693999999999999773e+01,4.392971517316012625e-02,3.761304814865670809e-01,8.866014877203316491e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.929715173160088948e-03,1.304814866286974073e-04,2.601487720331641107e-03,-1.929715173160115836e-03,2.604757911474509663e-03,3.241691599599416662e-03,9.112055794711874934e-02,3.653022778191065134e-01,8.971919717471972255e-01,-1.051971992777261389e-01,3.711542370033885097e-01,9.381404596393766449e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,1.569418987406385080e+00,4.325861269857191327e-01,3.151971561457977411e-01,2.667472099507445238e-01,-5.945945958745401105e-01,2.010717078480227293e+00,-1.570789922683260897e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.695000000000000284e+01,4.393242867148256653e-02,3.760737638552361095e-01,8.866027920265739937e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.932428671482529225e-03,7.376385529772599980e-05,2.602792026573985673e-03,-1.932428671482544404e-03,2.603837060943991078e-03,3.242568119610324175e-03,9.114585119946337632e-02,3.653636022394016192e-01,8.972022540309371186e-01,-1.051949853497086834e-01,3.711535864184221101e-01,9.381410984665909947e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,1.869889684164381283e+00,4.326658353527387812e-01,3.151745498039309479e-01,2.667214081674053050e-01,-5.946079951698787225e-01,2.010647695054754713e+00,-1.570789504586792118e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.696000000000000085e+01,4.392940471435405336e-02,3.760216469306539300e-01,8.866219199621157010e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.929404714354016059e-03,2.164693071554646409e-05,2.621919962115693004e-03,-1.929404714354020613e-03,2.622009320607030739e-03,3.255385603752904838e-03,9.119522988279148146e-02,3.654484007064490170e-01,8.972120056827659340e-01,-1.051922837560455154e-01,3.711524125849647304e-01,9.381417032296180958e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,1.892179818751176246e+00,4.327827216524639531e-01,3.151270175752637903e-01,2.666763372530168708e-01,-5.946340219662541449e-01,2.010583696459070868e+00,-1.570788476180296600e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.696999999999999886e+01,4.392053807229489432e-02,3.759882954044338477e-01,8.866611622755372624e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.920538072294857013e-03,-1.170459550453584185e-05,2.661162275537254374e-03,-1.920538072294854627e-03,2.661188015586000034e-03,3.281826951780454204e-03,9.126533011616000390e-02,3.655380881969317874e-01,8.972141459962917898e-01,-1.051895073694134319e-01,3.711509628203873423e-01,9.381422400486956192e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,1.898581549697404558e+00,4.329049242467301051e-01,3.150535192602322843e-01,2.666186971547743201e-01,-5.946642173533310816e-01,2.010530195085997729e+00,-1.570786584132210839e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
