time,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z
4.153000000000000114e+01,1.513584731070458655e-01,4.679929531443488555e-01,9.104001398978776027e-01,-1.059443232606720880e-01,3.735445679347004222e-01,9.336079383226056905e-01
4.153999999999999915e+01,1.518382036671823143e-01,4.683225884359566993e-01,9.099857771433880194e-01,-1.059288602674065549e-01,3.736460790302557067e-01,9.332207771618710179e-01
4.155000000000000426e+01,1.523349822661656250e-01,4.686617654188651727e-01,9.095576334291328724e-01,-1.059105906703825123e-01,3.737530914850169528e-01,9.328160476414190105e-01
4.156000000000000227e+01,1.528473940855324398e-01,4.690100502146583028e-01,9.091168403724889657e-01,-1.058895527387390956e-01,3.738649576601277280e-01,9.323938322408675816e-01
4.157000000000000028e+01,1.533742461220145847e-01,4.693670660720248300e-01,9.086644947647292136e-01,-1.058659650621724679e-01,3.739811829607735394e-01,9.319542380289123074e-01
4.157999999999999829e+01,1.539145287141202856e-01,4.697324514186224098e-01,9.082016447743374021e-01,-1.058401560234653455e-01,3.741014288690164280e-01,9.314974186656459487e-01
4.159000000000000341e+01,1.544673687708892351e-01,4.701058487698402955e-01,9.077292990719143528e-01,-1.058125214409294801e-01,3.742254872486276418e-01,9.310235811800444683e-01
4.160000000000000142e+01,1.550319976864830696e-01,4.704868810104451127e-01,9.072484230976085584e-01,-1.057835020147569888e-01,3.743532498048165458e-01,9.305329858126026865e-01
4.160999999999999943e+01,1.556077170123246756e-01,4.708751575307555948e-01,9.067599554306169374e-01,-1.057535732303923476e-01,3.744846818902390906e-01,9.300259431445322411e-01
4.161999999999999744e+01,1.561938810021275270e-01,4.712702610565537853e-01,9.062648055531307145e-01,-1.057232417518877698e-01,3.746198029776794391e-01,9.295028105709204347e-01
4.163000000000000256e+01,1.567898757845328506e-01,4.716717604963465149e-01,9.057638694812164548e-01,-1.056930452900932960e-01,3.747586737343603369e-01,9.289639890891822072e-01
4.164000000000000057e+01,1.573951127963693353e-01,4.720792017019684872e-01,9.052580258504649979e-01,-1.056635535480867916e-01,3.749013882850833479e-01,9.284099207410214660e-01
4.164999999999999858e+01,1.580090166792451623e-01,4.724921219614328094e-01,9.047481491967354073e-01,-1.056353697110208045e-01,3.750480704100703777e-01,9.278410867715418675e-01
4.166000000000000369e+01,1.586310247819171793e-01,4.729100416684635100e-01,9.042351043203387118e-01,-1.056091315671174036e-01,3.751988721698891194e-01,9.272580063889046542e-01
4.167000000000000171e+01,1.592617661385453132e-01,4.733326230308636529e-01,9.037193915157203383e-01,-1.055910509191272661e-01,3.753794690889907804e-01,9.266759429182301888e-01
4.167999999999999972e+01,1.599006440922997874e-01,4.737590487127021355e-01,9.032016634809170164e-01,-1.055887882856460097e-01,3.755937959588724340e-01,9.260933474580628211e-01
4.168999999999999773e+01,1.605466433120981695e-01,4.741886152440952240e-01,9.026828195417637701e-01,-1.055978638365242389e-01,3.758248350365909207e-01,9.255024758106245031e-01
4.170000000000000284e+01,1.611991731852097653e-01,4.746208947409268908e-01,9.021637938028793657e-01,-1.056152069932392995e-01,3.760647290745049998e-01,9.249011039921971600e-01
4.171000000000000085e+01,1.618577761767585055e-01,4.750556379665331619e-01,9.016456015011881098e-01,-1.056363410883107840e-01,3.763157503135178827e-01,9.242934774275881615e-01
4.171999999999999886e+01,1.625178385105423839e-01,4.754950638424350617e-01,9.011326792061288282e-01,-1.056144574031852024e-01,3.766446496374824537e-01,9.237432366439206621e-01
4.173000000000000398e+01,1.631704355557997144e-01,4.759396106760088174e-01,9.006297758723419422e-01,-1.055653585727651111e-01,3.770079949953704102e-01,9.232243511210775910e-01
4.174000000000000199e+01,1.638193641223559538e-01,4.763877345102530136e-01,9.001352606277766011e-01,-1.055163240620011350e-01,3.773431759613323777e-01,9.226899787089258842e-01
4.175000000000000000e+01,1.644758778229656049e-01,4.768368711805849314e-01,8.996439443316799345e-01,-1.054959718824521608e-01,3.776173477676212364e-01,9.221187999264949253e-01
4.175999999999999801e+01,1.651577181701713304e-01,4.772845416420825604e-01,8.991482986584213855e-01,-1.055244543541833530e-01,3.778127738226910171e-01,9.214972977007566124e-01
4.177000000000000313e+01,1.658752810942828448e-01,4.777308567411628348e-01,8.986456019660369332e-01,-1.055746645962496871e-01,3.779505038978581144e-01,9.208387782531896049e-01
4.178000000000000114e+01,1.666269764432987410e-01,4.781762899117854571e-01,8.981379820265469327e-01,-1.056376181783220541e-01,3.780589581203268601e-01,9.201596531440607851e-01
4.178999999999999915e+01,1.673959894386623792e-01,4.786229442872942386e-01,8.976360636229939738e-01,-1.057114233107304957e-01,3.781513380602861130e-01,9.194662466349914354e-01
4.180000000000000426e+01,1.679928162922093571e-01,4.791065867463882855e-01,8.972612854384247605e-01,-1.058170740186130665e-01,3.782513112656132326e-01,9.187679574250788850e-01
4.181000000000000227e+01,1.683864342719842144e-01,4.795441641826831414e-01,8.969684246257912941e-01,-1.059674703781994937e-01,3.783690505956960326e-01,9.180705008109520948e-01
4.182000000000000028e+01,1.686762741736961002e-01,4.799130873922747842e-01,8.966831268655202081e-01,-1.061588624982495316e-01,3.784951492903890768e-01,9.173708758202629987e-01
4.182999999999999829e+01,1.689256141078602225e-01,4.802229689112860189e-01,8.963767383601451977e-01,-1.063867529445078064e-01,3.786146374132898784e-01,9.166570712311906677e-01
4.184000000000000341e+01,1.691471807447097186e-01,4.805069510769351959e-01,8.960725049320227287e-01,-1.066524593517846620e-01,3.787258013971138704e-01,9.159228154829853752e-01
4.185000000000000142e+01,1.693506843577998189e-01,4.807861671575947571e-01,8.957841803232008404e-01,-1.069580062896270112e-01,3.788334610084096443e-01,9.151677362477639299e-01
4.185999999999999943e+01,1.695387973664910508e-01,4.810431816857151377e-01,8.954996181316257076e-01,-1.073040504662371997e-01,3.789415058039296569e-01,9.143928780525659716e-01
4.186999999999999744e+01,1.697248336079471009e-01,4.812744428636574479e-01,8.952070042752643397e-01,-1.076541982254951291e-01,3.790809143702847384e-01,9.136505484067988236e-01
4.188000000000000256e+01,1.699171603174166045e-01,4.814823473777494200e-01,8.949017787491617693e-01,-1.079842937505791634e-01,3.792358505600392227e-01,9.129588230498502099e-01
4.189000000000000057e+01,1.701113208964729617e-01,4.816951180874992078e-01,8.946036488397651754e-01,-1.083047760328013503e-01,3.793652215868086319e-01,9.122864258609391097e-01
4.189999999999999858e+01,1.703093142303207796e-01,4.819138562764950784e-01,8.943158190605988711e-01,-1.085900475232117190e-01,3.794623801620951586e-01,9.116527394972354648e-01
4.191000000000000369e+01,1.705198881914904985e-01,4.821389801700069477e-01,8.940386489865522757e-01,-1.088507314814997629e-01,3.795069680007685520e-01,9.110418208986269528e-01
4.192000000000000171e+01,1.707522508048739951e-01,4.823709996568409375e-01,8.937718051945676700e-01,-1.090945573471416435e-01,3.795065184050436802e-01,9.104461082994591559e-01
4.192999999999999972e+01,1.710116378393841952e-01,4.826100773313723447e-01,8.935158484799542444e-01,-1.093194528336665083e-01,3.794710535525704365e-01,9.098658028068209447e-01
4.193999999999999773e+01,1.712987814591714897e-01,4.828567148844654100e-01,8.932730800975527963e-01,-1.095302952741531444e-01,3.794012729753368229e-01,9.092911152754818982e-01
4.195000000000000284e+01,1.716137028062441339e-01,4.831122196553073733e-01,8.930465937734010096e-01,-1.097298271572962336e-01,3.792988106146657490e-01,9.087137498888495646e-01
4.196000000000000085e+01,1.719569363667989847e-01,4.833783037933310212e-01,8.928395625827570958e-01,-1.099171678798691876e-01,3.791681437048362024e-01,9.081303035893922848e-01
4.196999999999999886e+01,1.723291705068680235e-01,4.836565591551666432e-01,8.926549664208072166e-01,-1.100897605531054313e-01,3.790131793728682696e-01,9.075398844838514778e-01
4.198000000000000398e+01,1.727316582766859621e-01,4.839482011372681081e-01,8.924952269853494435e-01,-1.102439594450158045e-01,3.788365323608600677e-01,9.069431530508638151e-01
4.199000000000000199e+01,1.731662972956040381e-01,4.842538886327053538e-01,8.923620212583507350e-01,-1.103795588853026532e-01,3.786482022755499055e-01,9.063436482767210922e-01
4.200000000000000000e+01,1.736314997016472350e-01,4.845728044670938317e-01,8.922570829205571652e-01,-1.105325679303763575e-01,3.785006606512137939e-01,9.057385009611726989e-01
4.200999999999999801e+01,1.741269527131579509e-01,4.849041768737019087e-01,8.921815650271081033e-01,-1.106671731317088597e-01,3.783486075519055802e-01,9.051251502170588603e-01
4.202000000000000313e+01,1.746544181711880694e-01,4.852476765474190157e-01,8.921360330260964533e-01,-1.107690803532837553e-01,3.781757233070965341e-01,9.045095015423700868e-01
4.203000000000000114e+01,1.752147777034921139e-01,4.856025775350689133e-01,8.921209362443128787e-01,-1.108421365684287563e-01,3.779841542625404505e-01,9.038949021978716081e-01
4.203999999999999915e+01,1.758080594477822445e-01,4.859676293459147534e-01,8.921365052605045864e-01,-1.108929235545399461e-01,3.777789662159866668e-01,9.032829587266406612e-01
4.205000000000000426e+01,1.764337000973031366e-01,4.863411602958789826e-01,8.921827354839817481e-01,-1.109270179821289226e-01,3.775641362198314810e-01,9.026743531510790230e-01
4.206000000000000227e+01,1.770908512708460891e-01,4.867212107773214447e-01,8.922593819504875956e-01,-1.109490759755396849e-01,3.773417149051766506e-01,9.020687682147914277e-01
4.207000000000000028e+01,1.777785532294449411e-01,4.871055046780449760e-01,8.923658826362153018e-01,-1.109633979182201580e-01,3.771125190257111348e-01,9.014649350655314919e-01
4.207999999999999829e+01,1.784943953308901765e-01,4.874897984864205447e-01,8.925006019366904519e-01,-1.109728631590600756e-01,3.768779135642658096e-01,9.008625293528266242e-01
4.209000000000000341e+01,1.792323490470137115e-01,4.878645396848664828e-01,8.926592346796449196e-01,-1.109784095065341203e-01,3.766402381565861490e-01,9.002633986118959708e-01
4.210000000000000142e+01,1.799778714900799326e-01,4.882386007644747838e-01,8.928543303314654400e-01,-1.109555662737993775e-01,3.764969126911197894e-01,8.997294094471540715e-01
4.210999999999999943e+01,1.807128455152810786e-01,4.886274326823224490e-01,8.931041512336382882e-01,-1.109124938967175344e-01,3.764444456740633216e-01,8.992641853322635992e-01
4.211999999999999744e+01,1.814426993922020892e-01,4.890667090731028455e-01,8.934340779568719082e-01,-1.108639068692350849e-01,3.764431709566679607e-01,8.988464594315102030e-01
4.213000000000000256e+01,1.821744113911379637e-01,4.895458999320267957e-01,8.938340946251579489e-01,-1.108230243570606927e-01,3.764576563171860291e-01,8.984559239796903185e-01
4.214000000000000057e+01,1.829160514293641238e-01,4.900379917168272703e-01,8.942812785839786560e-01,-1.108051148378804002e-01,3.764438676802521755e-01,8.980640065389902116e-01
4.214999999999999858e+01,1.836739462300056580e-01,4.905237689807877000e-01,8.947592832795639994e-01,-1.108177076746464235e-01,3.763969010990975694e-01,8.976650841209149467e-01
4.216000000000000369e+01,1.844519998828727525e-01,4.909935448237466860e-01,8.952596972690101129e-01,-1.108648481791238705e-01,3.763263843959180344e-01,8.972615170095947779e-01
4.217000000000000171e+01,1.852520590884871587e-01,4.914436277842508805e-01,8.957792166715645710e-01,-1.109483402666662788e-01,3.762432605381875184e-01,8.968569562956181240e-01
4.217999999999999972e+01,1.860713542351396244e-01,4.918729357950019088e-01,8.963179661995436254e-01,-1.110833710856762302e-01,3.761468461610503189e-01,8.964420595443087780e-01
4.218999999999999773e+01,1.868678146594364986e-01,4.922745817515953304e-01,8.968845741761933832e-01,-1.115200216497038710e-01,3.757519810227900603e-01,8.957482796443281270e-01
4.220000000000000284e+01,1.876965424440338592e-01,4.926359617206386154e-01,8.974506060540361485e-01,-1.121806848931005407e-01,3.751569720580534284e-01,8.948536676301898085e-01
4.221000000000000085e+01,1.885706676971853346e-01,4.929588169789029251e-01,8.980134059768142274e-01,-1.128960519919101624e-01,3.746705600489123045e-01,8.939856319575820720e-01
4.221999999999999886e+01,1.894840122483267553e-01,4.932492757797400373e-01,8.985797092885128290e-01,-1.136617935638361415e-01,3.744881924293650410e-01,8.932660124703351023e-01
4.223000000000000398e+01,1.904278942343597125e-01,4.935143326563127264e-01,8.991577144751100592e-01,-1.147935067306429663e-01,3.749860048330624362e-01,8.928001476328056851e-01
4.224000000000000199e+01,1.912175978111139152e-01,4.937602066902569975e-01,8.998110366410145833e-01,-1.164917664299857658e-01,3.754269697428953001e-01,8.920903692925739037e-01
4.225000000000000000e+01,1.919003484627659073e-01,4.939927747807789649e-01,9.005257056355125966e-01,-1.183675411776024811e-01,3.757860146487828623e-01,8.913104400513069958e-01
4.225999999999999801e+01,1.925211947268862522e-01,4.941848124509192197e-01,9.012668195766945223e-01,-1.202561944017870865e-01,3.760325429003605335e-01,8.905289309098557426e-01
4.227000000000000313e+01,1.931284485177493238e-01,4.942930616277671496e-01,9.019806963831115132e-01,-1.221411753995265415e-01,3.761428596948379610e-01,8.897544326804316395e-01
4.228000000000000114e+01,1.943066846378987966e-01,4.941131570813835361e-01,9.022775387929778956e-01,-1.240578556135844557e-01,3.760692866233223408e-01,8.889899926268656216e-01
4.228999999999999915e+01,1.955841693430279693e-01,4.937694391013150441e-01,9.024785980133392949e-01,-1.259096619821287732e-01,3.756093724080235008e-01,8.880815167491931117e-01
4.230000000000000426e+01,1.966089540264501223e-01,4.933915174757489419e-01,9.027761591549385845e-01,-1.275614940890830995e-01,3.748472374487035741e-01,8.870871412497881581e-01
4.231000000000000227e+01,1.977407975327278300e-01,4.928304267901294500e-01,9.029266700221976194e-01,-1.291620809521670521e-01,3.734793380232820370e-01,8.857745218208682436e-01
4.232000000000000028e+01,1.989097798206744538e-01,4.921153623444881053e-01,9.029925861962841971e-01,-1.308149003957679302e-01,3.713592784483522591e-01,8.839841230728687771e-01
4.232999999999999829e+01,2.000576936882961232e-01,4.912168518895828617e-01,9.029855998711300291e-01,-1.329811950737030402e-01,3.678335983711493173e-01,8.810128887713405410e-01
4.234000000000000341e+01,2.011936071609717047e-01,4.902941398539476525e-01,9.030285480308620771e-01,-1.342389476071366161e-01,3.643360674451817660e-01,8.784217822356108485e-01
4.235000000000000142e+01,2.024612605186875969e-01,4.893185872824186711e-01,9.030112390438783665e-01,-1.345243196458691393e-01,3.626683175455714947e-01,8.773523882293112752e-01
4.235999999999999943e+01,2.037298434987479534e-01,4.882931613868016774e-01,9.029917136154953505e-01,-1.345859227630965271e-01,3.615131879686453442e-01,8.767537025918169524e-01
4.236999999999999744e+01,2.050409336043421682e-01,4.871828716561957817e-01,9.029209705295111466e-01,-1.346681587978756089e-01,3.603532984825070784e-01,8.762284162635267659e-01
4.238000000000000256e+01,2.063092924926215321e-01,4.860605693371572444e-01,9.028970336890174142e-01,-1.348762593129955167e-01,3.593834919274877526e-01,8.758266272171553180e-01
4.239000000000000057e+01,2.074436940742318547e-01,4.850167566882787051e-01,9.030173744304328398e-01,-1.352196063382355151e-01,3.587856589794080064e-01,8.756548192417065168e-01
4.239999999999999858e+01,2.083671458034501989e-01,4.841053624718926196e-01,9.033457146121768311e-01,-1.357986413873089604e-01,3.584266412549454439e-01,8.756002840304674129e-01
4.241000000000000369e+01,2.090458584036125333e-01,4.833408970583489284e-01,9.039022262229531313e-01,-1.366660488491874270e-01,3.581088126031607977e-01,8.755259384375005949e-01
4.242000000000000171e+01,2.094927613132924749e-01,4.827154192125292509e-01,9.046756823696402439e-01,-1.378205980125366825e-01,3.577305586649174862e-01,8.753695194081049236e-01
4.242999999999999972e+01,2.097532603256953010e-01,4.822078352130619860e-01,9.056350808421277376e-01,-1.392568521480060939e-01,3.572520655251263388e-01,8.751058307099064404e-01
4.243999999999999773e+01,2.098862928820789953e-01,4.817878775433977467e-01,9.067383622135093413e-01,-1.409254347969148835e-01,3.566605180082231819e-01,8.747436681223271782e-01
